TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 479373393.02709 479373394.64761 479373396.26813 0 0.0 2441.0665792244818 0.0 0.0 0.0
2 479373396.26813 479373397.88865 479373399.50917 0 0.0 2441.0665792244818 0.0 0.0 0.0
3 479373399.50917 479373401.12969 479373402.75021 0 0.0 2441.0665792244818 0.0 0.0 0.0
4 479373402.75021 479373404.37073 479373405.99125 0 0.0 2441.0665792244818 0.0 0.0 0.0
5 479373405.99125004 479373407.61177003 479373409.23229 0 0.0 2441.0665792244818 0.0 0.0 0.0
6 479373409.23229 479373410.85281 479373412.47333 0 0.0 2441.0665792244818 0.0 0.0 0.0
7 479373412.47333 479373414.09385 479373415.71437 0 0.0 2441.0665792244818 0.0 0.0 0.0
8 479373415.71437 479373417.33489 479373418.95541 0 0.0 2441.0665792244818 0.0 0.0 0.0
9 479373418.95541 479373420.57593 479373422.19645 0 0.0 2441.0665792244818 0.0 0.0 0.0
10 479373422.19645 479373423.81697 479373425.43749 0 0.0 2441.0665792244818 0.0 0.0 0.0
11 479373425.43749 479373427.05801 479373428.67853 0 0.0 2441.0665792244818 0.0 0.0 0.0
12 479373428.67853004 479373430.29905003 479373431.91957 0 0.0 2441.0665792244818 0.0 0.0 0.0
13 479373431.91957 479373433.54009 479373435.16061 0 0.0 2441.0665792244818 0.0 0.0 0.0
14 479373435.16061 479373436.78113 479373438.40165 0 0.0 2441.0665792244818 0.0 0.0 0.0
15 479373438.40165 479373440.02217 479373441.64269 0 0.0 2441.0665792244818 0.0 0.0 0.0
16 479373441.64269 479373443.26321 479373444.88373 0 0.0 2441.0665792244818 0.0 0.0 0.0
17 479373444.88373 479373446.50425 479373448.12477 0 0.0 2441.0665792244818 0.0 0.0 0.0
18 479373448.12477 479373449.74529 479373451.36581 0 0.0 2441.0665792244818 0.0 0.0 0.0
19 479373451.36581004 479373452.98633003 479373454.60685 0 0.0 2441.0665792244818 0.0 0.0 0.0
20 479373454.60685 479373456.22737 479373457.84789 0 0.0 2441.0665792244818 0.0 0.0 0.0
21 479373457.84789 479373459.46841 479373461.08893 0 0.0 2441.0665792244818 0.0 0.0 0.0
22 479373461.08893 479373462.70945 479373464.32997 0 0.0 2441.0665792244818 0.0 0.0 0.0
23 479373464.32997 479373465.95049 479373467.57101 0 0.0 2441.0665792244818 0.0 0.0 0.0
24 479373467.57101 479373469.19153 479373470.81205 0 0.0 2441.0665792244818 0.0 0.0 0.0
25 479373470.81205 479373472.43257 479373474.05309 0 0.0 2441.0665792244818 0.0 0.0 0.0
26 479373474.05309004 479373475.67361003 479373477.29413 0 0.0 2441.0665792244818 0.0 0.0 0.0
27 479373477.29413 479373478.91465 479373480.53517 0 0.0 2441.0665792244818 0.0 0.0 0.0
28 479373480.53517 479373482.15569 479373483.77621 0 0.0 2441.0665792244818 0.0 0.0 0.0
