TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 260275101.81633 260275103.43684998 260275105.05736998 0 0.0 122.7184630308513 0.0 0.0 0.0
2 260275105.05736998 260275106.67788997 260275108.29840997 0 0.0 122.7184630308513 0.0 0.0 0.0
3 260275108.29841 260275109.91893 260275111.53945 0 0.0 122.7184630308513 0.0 0.0 0.0
4 260275111.53945 260275113.15997 260275114.78048998 0 0.0 122.7184630308513 0.0 0.0 0.0
5 260275114.78048998 260275116.40100998 260275118.02152997 0 0.0 122.7184630308513 0.0 0.0 0.0
6 260275118.02152997 260275119.64204997 260275121.26256996 0 0.0 122.7184630308513 0.0 0.0 0.0
7 260275121.26257 260275122.88309 260275124.50361 0 0.0 122.7184630308513 0.0 0.0 0.0
8 260275124.50361 260275126.12412998 260275127.74464998 0 0.0 122.7184630308513 0.0 0.0 0.0
9 260275127.74464998 260275129.36516997 260275130.98568997 0 0.0 122.7184630308513 0.0 0.0 0.0
10 260275130.98569 260275132.60621 260275134.22673 0 0.0 122.7184630308513 0.0 0.0 0.0
11 260275134.22673 260275135.84724998 260275137.46776998 0 0.0 122.7184630308513 0.0 0.0 0.0
12 260275137.46776998 260275139.08828998 260275140.70880997 0 0.0 122.7184630308513 0.0 0.0 0.0
13 260275140.70880997 260275142.32932997 260275143.94984996 0 0.0 122.7184630308513 0.0 0.0 0.0
14 260275143.94985 260275145.57037 260275147.19088998 0 0.0 122.7184630308513 0.0 0.0 0.0
15 260275147.19088998 260275148.81140998 260275150.43192998 0 0.0 122.7184630308513 0.0 0.0 0.0
16 260275150.43192998 260275152.05244997 260275153.67296997 0 0.0 122.7184630308513 0.0 0.0 0.0
17 260275153.67297 260275155.29349 260275156.91401 0 0.0 122.7184630308513 0.0 0.0 0.0
18 260275156.91401 260275158.53452998 260275160.15504998 0 0.0 122.7184630308513 0.0 0.0 0.0
19 260275160.15504998 260275161.77556998 260275163.39608997 0 0.0 122.7184630308513 0.0 0.0 0.0
20 260275163.39608997 260275165.01660997 260275166.63712996 0 0.0 122.7184630308513 0.0 0.0 0.0
21 260275166.63713 260275168.25765 260275169.87816998 0 0.0 122.7184630308513 0.0 0.0 0.0
22 260275169.87816998 260275171.49868998 260275173.11920998 0 0.0 122.7184630308513 0.0 0.0 0.0
23 260275173.11920998 260275174.73972997 260275176.36024997 0 0.0 122.7184630308513 0.0 0.0 0.0
24 260275176.36025 260275177.98077 260275179.60129 0 0.0 122.7184630308513 0.0 0.0 0.0
25 260275179.60129 260275181.22180998 260275182.84232998 0 0.0 122.7184630308513 0.0 0.0 0.0
26 260275182.84232998 260275184.46284997 260275186.08336997 0 0.0 122.7184630308513 0.0 0.0 0.0
27 260275186.08337 260275187.70389 260275189.32441 0 0.0 122.7184630308513 0.0 0.0 0.0
28 260275189.32441 260275190.94493 260275192.56544998 0 0.0 122.7184630308513 0.0 0.0 0.0
29 260275192.56544998 260275194.18596998 260275195.80648997 0 0.0 122.7184630308513 0.0 0.0 0.0
30 260275195.80648997 260275197.42700997 260275199.04752997 0 0.0 122.7184630308513 0.0 0.0 0.0
31 260275199.04753 260275200.66805 260275202.28857 0 0.0 122.7184630308513 0.0 0.0 0.0
32 260275202.28857 260275203.90908998 260275205.52960998 0 0.0 122.7184630308513 0.0 0.0 0.0
33 260275205.52960998 260275207.15012997 260275208.77064997 0 0.0 122.7184630308513 0.0 0.0 0.0
34 260275208.77065 260275210.39117 260275212.01169 0 0.0 122.7184630308513 0.0 0.0 0.0
35 260275212.01169 260275213.63221 260275215.25272998 0 0.0 122.7184630308513 0.0 0.0 0.0
36 260275215.25272998 260275216.87324998 260275218.49376997 0 0.0 122.7184630308513 0.0 0.0 0.0
37 260275218.49376997 260275220.11428997 260275221.73480996 0 0.0 122.7184630308513 0.0 0.0 0.0
38 260275221.73481 260275223.35533 260275224.97585 0 0.0 122.7184630308513 0.0 0.0 0.0
39 260275224.97585 260275226.59636998 260275228.21688998 0 0.0 122.7184630308513 0.0 0.0 0.0
40 260275228.21688998 260275229.83740997 260275231.45792997 0 0.0 122.7184630308513 0.0 0.0 0.0
41 260275231.45793 260275233.07845 260275234.69897 0 0.0 122.7184630308513 0.0 0.0 0.0
42 260275234.69897 260275236.31949 260275237.94000998 0 0.0 122.7184630308513 0.0 0.0 0.0
43 260275237.94000998 260275239.56052998 260275241.18104997 0 0.0 122.7184630308513 0.0 0.0 0.0
44 260275241.18104997 260275242.80156997 260275244.42208996 0 0.0 122.7184630308513 0.0 0.0 0.0
45 260275244.42209 260275246.04261 260275247.66313 0 0.0 122.7184630308513 0.0 0.0 0.0
46 260275247.66313 260275249.28364998 260275250.90416998 0 0.0 122.7184630308513 0.0 0.0 0.0
47 260275250.90416998 260275252.52468997 260275254.14520997 0 0.0 122.7184630308513 0.0 0.0 0.0
48 260275254.14521 260275255.76573 260275257.38625 0 0.0 122.7184630308513 0.0 0.0 0.0
49 260275257.38625 260275259.00676998 260275260.62728998 0 0.0 122.7184630308513 0.0 0.0 0.0
50 260275260.62728998 260275262.24780998 260275263.86832997 0 0.0 122.7184630308513 0.0 0.0 0.0
51 260275263.86832997 260275265.48884997 260275267.10936996 0 0.0 122.7184630308513 0.0 0.0 0.0
52 260275267.10937 260275268.72989 260275270.35040998 0 0.0 122.7184630308513 0.0 0.0 0.0
53 260275270.35040998 260275271.97092998 260275273.59144998 0 0.0 122.7184630308513 0.0 0.0 0.0
54 260275273.59144998 260275275.21196997 260275276.83248997 0 0.0 122.7184630308513 0.0 0.0 0.0
55 260275276.83249 260275278.45301 260275280.07353 0 0.0 122.7184630308513 0.0 0.0 0.0
56 260275280.07353 260275281.69404998 260275283.31456998 0 0.0 122.7184630308513 0.0 0.0 0.0
57 260275283.31456998 260275284.93508998 260275286.55560997 0 0.0 122.7184630308513 0.0 0.0 0.0
58 260275286.55560997 260275288.17612997 260275289.79664996 0 0.0 122.7184630308513 0.0 0.0 0.0
59 260275289.79665 260275291.41717 260275293.03768998 0 0.0 122.7184630308513 0.0 0.0 0.0
60 260275293.03768998 260275294.65820998 260275296.27872998 0 0.0 122.7184630308513 0.0 0.0 0.0
61 260275296.27872998 260275297.89924997 260275299.51976997 0 0.0 122.7184630308513 0.0 0.0 0.0
62 260275299.51977 260275301.14029 260275302.76081 0 0.0 122.7184630308513 0.0 0.0 0.0
63 260275302.76081 260275304.38132998 260275306.00184998 0 0.0 122.7184630308513 0.0 0.0 0.0
64 260275306.00184998 260275307.62236997 260275309.24288997 0 0.0 122.7184630308513 0.0 0.0 0.0
65 260275309.24289 260275310.86341 260275312.48393 0 0.0 122.7184630308513 0.0 0.0 0.0
66 260275312.48393 260275314.10445 260275315.72496998 0 0.0 122.7184630308513 0.0 0.0 0.0
67 260275315.72496998 260275317.34548998 260275318.96600997 0 0.0 122.7184630308513 0.0 0.0 0.0
68 260275318.96600997 260275320.58652997 260275322.20704997 0 0.0 122.7184630308513 0.0 0.0 0.0
69 260275322.20705 260275323.82757 260275325.44809 0 0.0 122.7184630308513 0.0 0.0 0.0
70 260275325.44809 260275327.06860998 260275328.68912998 0 0.0 122.7184630308513 0.0 0.0 0.0
71 260275328.68912998 260275330.30964997 260275331.93016997 0 0.0 122.7184630308513 0.0 0.0 0.0
