TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 269185293.98244 269185295.60296 269185297.22348 0 0.0 1352.6519869112553 0.0 0.0 0.0
2 269185297.22348 269185298.844 269185300.46452 0 0.0 1352.6519869112553 0.0 0.0 0.0
3 269185300.46452 269185302.08504 269185303.70555997 0 0.0 1352.6519869112553 0.0 0.0 0.0
4 269185303.70555997 269185305.32607996 269185306.94659996 0 0.0 1352.6519869112553 0.0 0.0 0.0
5 269185306.9466 269185308.56712 269185310.18764 0 0.0 1352.6519869112553 0.0 0.0 0.0
6 269185310.18764 269185311.80816 269185313.42868 0 0.0 1352.6519869112553 0.0 0.0 0.0
7 269185313.42868 269185315.0492 269185316.66972 0 0.0 1352.6519869112553 0.0 0.0 0.0
8 269185316.66972 269185318.29024 269185319.91076 0 0.0 1352.6519869112553 0.0 0.0 0.0
9 269185319.91076 269185321.53128 269185323.1518 0 0.0 1352.6519869112553 0.0 0.0 0.0
10 269185323.1518 269185324.77232 269185326.39283997 0 0.0 1352.6519869112553 0.0 0.0 0.0
11 269185326.39283997 269185328.01335996 269185329.63387996 0 0.0 1352.6519869112553 0.0 0.0 0.0
12 269185329.63388 269185331.2544 269185332.87492 0 0.0 1352.6519869112553 0.0 0.0 0.0
13 269185332.87492 269185334.49544 269185336.11596 0 0.0 1352.6519869112553 0.0 0.0 0.0
14 269185336.11596 269185337.73648 269185339.357 0 0.0 1352.6519869112553 0.0 0.0 0.0
15 269185339.357 269185340.97752 269185342.59804 0 0.0 1352.6519869112553 0.0 0.0 0.0
16 269185342.59804 269185344.21856 269185345.83908 0 0.0 1352.6519869112553 0.0 0.0 0.0
17 269185345.83908 269185347.4596 269185349.08011997 0 0.0 1352.6519869112553 0.0 0.0 0.0
18 269185349.08011997 269185350.70063996 269185352.32115996 0 0.0 1352.6519869112553 0.0 0.0 0.0
19 269185352.32116 269185353.94168 269185355.5622 0 0.0 1352.6519869112553 0.0 0.0 0.0
20 269185355.5622 269185357.18272 269185358.80324 0 0.0 1352.6519869112553 0.0 0.0 0.0
21 269185358.80324 269185360.42376 269185362.04428 0 0.0 1352.6519869112553 0.0 0.0 0.0
22 269185362.04428 269185363.6648 269185365.28532 0 0.0 1352.6519869112553 0.0 0.0 0.0
23 269185365.28532 269185366.90584 269185368.52636 0 0.0 1352.6519869112553 0.0 0.0 0.0
24 269185368.52636 269185370.14688 269185371.76739997 0 0.0 1352.6519869112553 0.0 0.0 0.0
25 269185371.76739997 269185373.38791996 269185375.00843996 0 0.0 1352.6519869112553 0.0 0.0 0.0
26 269185375.00844 269185376.62896 269185378.24948 0 0.0 1352.6519869112553 0.0 0.0 0.0
27 269185378.24948 269185379.87 269185381.49052 0 0.0 1352.6519869112553 0.0 0.0 0.0
28 269185381.49052 269185383.11104 269185384.73156 0 0.0 1352.6519869112553 0.0 0.0 0.0
29 269185384.73156 269185386.35208 269185387.9726 0 0.0 1352.6519869112553 0.0 0.0 0.0
30 269185387.9726 269185389.59312 269185391.21364 0 0.0 1352.6519869112553 0.0 0.0 0.0
31 269185391.21364 269185392.83416 269185394.45467997 0 0.0 1352.6519869112553 0.0 0.0 0.0
32 269185394.45467997 269185396.07519996 269185397.69571996 0 0.0 1352.6519869112553 0.0 0.0 0.0
33 269185397.69572 269185399.31624 269185400.93676 0 0.0 1352.6519869112553 0.0 0.0 0.0
34 269185400.93676 269185402.55728 269185404.1778 0 0.0 1352.6519869112553 0.0 0.0 0.0
35 269185404.1778 269185405.79832 269185407.41884 0 0.0 1352.6519869112553 0.0 0.0 0.0
36 269185407.41884 269185409.03936 269185410.65988 0 0.0 1352.6519869112553 0.0 0.0 0.0
37 269185410.65988 269185412.2804 269185413.90092 0 0.0 1352.6519869112553 0.0 0.0 0.0
