TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 185688842.9911 185688844.61162 185688846.23214 0 0.0 33.18307240354219 0.0 0.0 0.0
2 185688846.23214 185688847.85266 185688849.47318 0 0.0 33.18307240354219 0.0 0.0 0.0
3 185688849.47318003 185688851.09370002 185688852.71422002 0 0.0 33.18307240354219 0.0 0.0 0.0
4 185688852.71422002 185688854.33474 185688855.95526 0 0.0 33.18307240354219 0.0 0.0 0.0
5 185688855.95526 185688857.57578 185688859.1963 0 0.0 33.18307240354219 0.0 0.0 0.0
6 185688859.1963 185688860.81682 185688862.43734 0 0.0 33.18307240354219 0.0 0.0 0.0
7 185688862.43734002 185688864.05786002 185688865.67838 0 0.0 33.18307240354219 0.0 0.0 0.0
8 185688865.67838 185688867.2989 185688868.91942 0 0.0 33.18307240354219 0.0 0.0 0.0
9 185688868.91942 185688870.53994 185688872.16046 0 0.0 33.18307240354219 0.0 0.0 0.0
10 185688872.16046003 185688873.78098002 185688875.40150002 0 0.0 33.18307240354219 0.0 0.0 0.0
11 185688875.40150002 185688877.02202 185688878.64254 0 0.0 33.18307240354219 0.0 0.0 0.0
12 185688878.64254 185688880.26306 185688881.88358 0 0.0 33.18307240354219 0.0 0.0 0.0
13 185688881.88358 185688883.5041 185688885.12462 0 0.0 33.18307240354219 0.0 0.0 0.0
14 185688885.12462002 185688886.74514002 185688888.36566 0 0.0 33.18307240354219 0.0 0.0 0.0
15 185688888.36566 185688889.98618 185688891.6067 0 0.0 33.18307240354219 0.0 0.0 0.0
16 185688891.6067 185688893.22722 185688894.84774 0 0.0 33.18307240354219 0.0 0.0 0.0
17 185688894.84774002 185688896.46826002 185688898.08878002 0 0.0 33.18307240354219 0.0 0.0 0.0
18 185688898.08878002 185688899.7093 185688901.32982 0 0.0 33.18307240354219 0.0 0.0 0.0
19 185688901.32982 185688902.95034 185688904.57086 0 0.0 33.18307240354219 0.0 0.0 0.0
20 185688904.57086 185688906.19138 185688907.8119 0 0.0 33.18307240354219 0.0 0.0 0.0
21 185688907.81190002 185688909.43242002 185688911.05294 0 0.0 33.18307240354219 0.0 0.0 0.0
22 185688911.05294 185688912.67346 185688914.29398 0 0.0 33.18307240354219 0.0 0.0 0.0
23 185688914.29398 185688915.9145 185688917.53502 0 0.0 33.18307240354219 0.0 0.0 0.0
24 185688917.53502002 185688919.15554002 185688920.77606001 0 0.0 33.18307240354219 0.0 0.0 0.0
25 185688920.77606001 185688922.39658 185688924.0171 0 0.0 33.18307240354219 0.0 0.0 0.0
26 185688924.0171 185688925.63762 185688927.25814 0 0.0 33.18307240354219 0.0 0.0 0.0
27 185688927.25814003 185688928.87866002 185688930.49918002 0 0.0 33.18307240354219 0.0 0.0 0.0
28 185688930.49918002 185688932.1197 185688933.74022 0 0.0 33.18307240354219 0.0 0.0 0.0
29 185688933.74022 185688935.36074 185688936.98126 0 0.0 33.18307240354219 0.0 0.0 0.0
30 185688936.98126 185688938.60178 185688940.2223 0 0.0 33.18307240354219 0.0 0.0 0.0
31 185688940.22230002 185688941.84282002 185688943.46334 0 0.0 33.18307240354219 0.0 0.0 0.0
32 185688943.46334 185688945.08386 185688946.70438 0 0.0 33.18307240354219 0.0 0.0 0.0
33 185688946.70438 185688948.3249 185688949.94542 0 0.0 33.18307240354219 0.0 0.0 0.0
34 185688949.94542003 185688951.56594002 185688953.18646002 0 0.0 33.18307240354219 0.0 0.0 0.0
35 185688953.18646002 185688954.80698 185688956.4275 0 0.0 33.18307240354219 0.0 0.0 0.0
36 185688956.4275 185688958.04802 185688959.66854 0 0.0 33.18307240354219 0.0 0.0 0.0
37 185688959.66854 185688961.28906 185688962.90958 0 0.0 33.18307240354219 0.0 0.0 0.0
38 185688962.90958002 185688964.53010002 185688966.15062 0 0.0 33.18307240354219 0.0 0.0 0.0
39 185688966.15062 185688967.77114 185688969.39166 0 0.0 33.18307240354219 0.0 0.0 0.0
40 185688969.39166 185688971.01218 185688972.6327 0 0.0 33.18307240354219 0.0 0.0 0.0
41 185688972.63270003 185688974.25322002 185688975.87374002 0 0.0 33.18307240354219 0.0 0.0 0.0
42 185688975.87374002 185688977.49426 185688979.11478 0 0.0 33.18307240354219 0.0 0.0 0.0
43 185688979.11478 185688980.7353 185688982.35582 0 0.0 33.18307240354219 0.0 0.0 0.0
44 185688982.35582 185688983.97634 185688985.59686 0 0.0 33.18307240354219 0.0 0.0 0.0
45 185688985.59686002 185688987.21738002 185688988.8379 0 0.0 33.18307240354219 0.0 0.0 0.0
46 185688988.8379 185688990.45842 185688992.07894 0 0.0 33.18307240354219 0.0 0.0 0.0
47 185688992.07894 185688993.69946 185688995.31998 0 0.0 33.18307240354219 0.0 0.0 0.0
48 185688995.31998003 185688996.94050002 185688998.56102002 0 0.0 33.18307240354219 0.0 0.0 0.0
49 185688998.56102002 185689000.18154 185689001.80206 0 0.0 33.18307240354219 0.0 0.0 0.0
50 185689001.80206 185689003.42258 185689005.0431 0 0.0 33.18307240354219 0.0 0.0 0.0
51 185689005.0431 185689006.66362 185689008.28414 0 0.0 33.18307240354219 0.0 0.0 0.0
52 185689008.28414002 185689009.90466002 185689011.52518 0 0.0 33.18307240354219 0.0 0.0 0.0
53 185689011.52518 185689013.1457 185689014.76622 0 0.0 33.18307240354219 0.0 0.0 0.0
54 185689014.76622 185689016.38674 185689018.00726 0 0.0 33.18307240354219 0.0 0.0 0.0
55 185689018.00726002 185689019.62778002 185689021.24830002 0 0.0 33.18307240354219 0.0 0.0 0.0
56 185689021.24830002 185689022.86882 185689024.48934 0 0.0 33.18307240354219 0.0 0.0 0.0
57 185689024.48934 185689026.10986 185689027.73038 0 0.0 33.18307240354219 0.0 0.0 0.0
58 185689027.73038 185689029.3509 185689030.97142 0 0.0 33.18307240354219 0.0 0.0 0.0
59 185689030.97142002 185689032.59194002 185689034.21246 0 0.0 33.18307240354219 0.0 0.0 0.0
60 185689034.21246 185689035.83298 185689037.4535 0 0.0 33.18307240354219 0.0 0.0 0.0
61 185689037.4535 185689039.07402 185689040.69454 0 0.0 33.18307240354219 0.0 0.0 0.0
62 185689040.69454002 185689042.31506002 185689043.93558002 0 0.0 33.18307240354219 0.0 0.0 0.0
63 185689043.93558002 185689045.5561 185689047.17662 0 0.0 33.18307240354219 0.0 0.0 0.0
64 185689047.17662 185689048.79714 185689050.41766 0 0.0 33.18307240354219 0.0 0.0 0.0
65 185689050.41766003 185689052.03818002 185689053.65870002 0 0.0 33.18307240354219 0.0 0.0 0.0
66 185689053.65870002 185689055.27922 185689056.89974 0 0.0 33.18307240354219 0.0 0.0 0.0
67 185689056.89974 185689058.52026 185689060.14078 0 0.0 33.18307240354219 0.0 0.0 0.0
68 185689060.14078 185689061.7613 185689063.38182 0 0.0 33.18307240354219 0.0 0.0 0.0
69 185689063.38182002 185689065.00234002 185689066.62286 0 0.0 33.18307240354219 0.0 0.0 0.0
70 185689066.62286 185689068.24338 185689069.8639 0 0.0 33.18307240354219 0.0 0.0 0.0
71 185689069.8639 185689071.48442 185689073.10494 0 0.0 33.18307240354219 0.0 0.0 0.0
72 185689073.10494003 185689074.72546002 185689076.34598002 0 0.0 33.18307240354219 0.0 0.0 0.0
73 185689076.34598002 185689077.9665 185689079.58702 0 0.0 33.18307240354219 0.0 0.0 0.0
74 185689079.58702 185689081.20754 185689082.82806 0 0.0 33.18307240354219 0.0 0.0 0.0
75 185689082.82806 185689084.44858 185689086.0691 0 0.0 33.18307240354219 0.0 0.0 0.0
76 185689086.06910002 185689087.68962002 185689089.31014 0 0.0 33.18307240354219 0.0 0.0 0.0
77 185689089.31014 185689090.93066 185689092.55118 0 0.0 33.18307240354219 0.0 0.0 0.0
78 185689092.55118 185689094.1717 185689095.79222 0 0.0 33.18307240354219 0.0 0.0 0.0
79 185689095.79222003 185689097.41274002 185689099.03326002 0 0.0 33.18307240354219 0.0 0.0 0.0
80 185689099.03326002 185689100.65378 185689102.2743 0 0.0 33.18307240354219 0.0 0.0 0.0
