TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 431029749.98142 431029751.60194 431029753.22246 0 0.0 33.18307240354219 0.0 0.0 0.0
2 431029753.22246 431029754.84297997 431029756.46349996 0 0.0 33.18307240354219 0.0 0.0 0.0
3 431029756.46349996 431029758.08401996 431029759.70453995 0 0.0 33.18307240354219 0.0 0.0 0.0
4 431029759.70453995 431029761.32505995 431029762.94557995 0 0.0 33.18307240354219 0.0 0.0 0.0
5 431029762.94558 431029764.5661 431029766.18662 0 0.0 33.18307240354219 0.0 0.0 0.0
6 431029766.18662 431029767.80714 431029769.42766 0 0.0 33.18307240354219 0.0 0.0 0.0
7 431029769.42766 431029771.04818 431029772.6687 0 0.0 33.18307240354219 0.0 0.0 0.0
8 431029772.6687 431029774.28922 431029775.90974 0 0.0 33.18307240354219 0.0 0.0 0.0
9 431029775.90974 431029777.53025997 431029779.15077996 0 0.0 33.18307240354219 0.0 0.0 0.0
10 431029779.15077996 431029780.77129996 431029782.39181995 0 0.0 33.18307240354219 0.0 0.0 0.0
11 431029782.39181995 431029784.01233995 431029785.63285995 0 0.0 33.18307240354219 0.0 0.0 0.0
12 431029785.63286 431029787.25338 431029788.8739 0 0.0 33.18307240354219 0.0 0.0 0.0
13 431029788.8739 431029790.49442 431029792.11494 0 0.0 33.18307240354219 0.0 0.0 0.0
14 431029792.11494 431029793.73546 431029795.35598 0 0.0 33.18307240354219 0.0 0.0 0.0
15 431029795.35598 431029796.9765 431029798.59702 0 0.0 33.18307240354219 0.0 0.0 0.0
16 431029798.59702 431029800.21753997 431029801.83805996 0 0.0 33.18307240354219 0.0 0.0 0.0
17 431029801.83805996 431029803.45857996 431029805.07909995 0 0.0 33.18307240354219 0.0 0.0 0.0
18 431029805.07909995 431029806.69961995 431029808.32013994 0 0.0 33.18307240354219 0.0 0.0 0.0
19 431029808.32014 431029809.94066 431029811.56118 0 0.0 33.18307240354219 0.0 0.0 0.0
20 431029811.56118 431029813.1817 431029814.80222 0 0.0 33.18307240354219 0.0 0.0 0.0
21 431029814.80222 431029816.42274 431029818.04326 0 0.0 33.18307240354219 0.0 0.0 0.0
22 431029818.04326 431029819.66378 431029821.28429997 0 0.0 33.18307240354219 0.0 0.0 0.0
23 431029821.28429997 431029822.90481997 431029824.52533996 0 0.0 33.18307240354219 0.0 0.0 0.0
24 431029824.52533996 431029826.14585996 431029827.76637995 0 0.0 33.18307240354219 0.0 0.0 0.0
25 431029827.76637995 431029829.38689995 431029831.00741994 0 0.0 33.18307240354219 0.0 0.0 0.0
26 431029831.00742 431029832.62794 431029834.24846 0 0.0 33.18307240354219 0.0 0.0 0.0
27 431029834.24846 431029835.86898 431029837.4895 0 0.0 33.18307240354219 0.0 0.0 0.0
28 431029837.4895 431029839.11002 431029840.73054 0 0.0 33.18307240354219 0.0 0.0 0.0
29 431029840.73054 431029842.35106 431029843.97157997 0 0.0 33.18307240354219 0.0 0.0 0.0
30 431029843.97157997 431029845.59209996 431029847.21261996 0 0.0 33.18307240354219 0.0 0.0 0.0
31 431029847.21261996 431029848.83313996 431029850.45365995 0 0.0 33.18307240354219 0.0 0.0 0.0
32 431029850.45365995 431029852.07417995 431029853.69469994 0 0.0 33.18307240354219 0.0 0.0 0.0
33 431029853.6947 431029855.31522 431029856.93574 0 0.0 33.18307240354219 0.0 0.0 0.0
34 431029856.93574 431029858.55626 431029860.17678 0 0.0 33.18307240354219 0.0 0.0 0.0
35 431029860.17678 431029861.7973 431029863.41782 0 0.0 33.18307240354219 0.0 0.0 0.0
36 431029863.41782 431029865.03834 431029866.65885997 0 0.0 33.18307240354219 0.0 0.0 0.0
37 431029866.65885997 431029868.27937996 431029869.89989996 0 0.0 33.18307240354219 0.0 0.0 0.0
38 431029869.89989996 431029871.52041996 431029873.14093995 0 0.0 33.18307240354219 0.0 0.0 0.0
39 431029873.14093995 431029874.76145995 431029876.38197994 0 0.0 33.18307240354219 0.0 0.0 0.0
40 431029876.38198 431029878.0025 431029879.62302 0 0.0 33.18307240354219 0.0 0.0 0.0
41 431029879.62302 431029881.24354 431029882.86406 0 0.0 33.18307240354219 0.0 0.0 0.0
42 431029882.86406 431029884.48458 431029886.1051 0 0.0 33.18307240354219 0.0 0.0 0.0
43 431029886.1051 431029887.72562 431029889.34613997 0 0.0 33.18307240354219 0.0 0.0 0.0
44 431029889.34613997 431029890.96665996 431029892.58717996 0 0.0 33.18307240354219 0.0 0.0 0.0
45 431029892.58717996 431029894.20769995 431029895.82821995 0 0.0 33.18307240354219 0.0 0.0 0.0
46 431029895.82822 431029897.44874 431029899.06926 0 0.0 33.18307240354219 0.0 0.0 0.0
47 431029899.06926 431029900.68978 431029902.3103 0 0.0 33.18307240354219 0.0 0.0 0.0
48 431029902.3103 431029903.93082 431029905.55134 0 0.0 33.18307240354219 0.0 0.0 0.0
49 431029905.55134 431029907.17186 431029908.79238 0 0.0 33.18307240354219 0.0 0.0 0.0
50 431029908.79238 431029910.4129 431029912.03341997 0 0.0 33.18307240354219 0.0 0.0 0.0
51 431029912.03341997 431029913.65393996 431029915.27445996 0 0.0 33.18307240354219 0.0 0.0 0.0
52 431029915.27445996 431029916.89497995 431029918.51549995 0 0.0 33.18307240354219 0.0 0.0 0.0
53 431029918.5155 431029920.13602 431029921.75654 0 0.0 33.18307240354219 0.0 0.0 0.0
54 431029921.75654 431029923.37706 431029924.99758 0 0.0 33.18307240354219 0.0 0.0 0.0
55 431029924.99758 431029926.6181 431029928.23862 0 0.0 33.18307240354219 0.0 0.0 0.0
56 431029928.23862 431029929.85914 431029931.47966 0 0.0 33.18307240354219 0.0 0.0 0.0
57 431029931.47966 431029933.10018 431029934.72069997 0 0.0 33.18307240354219 0.0 0.0 0.0
58 431029934.72069997 431029936.34121996 431029937.96173996 0 0.0 33.18307240354219 0.0 0.0 0.0
59 431029937.96173996 431029939.58225995 431029941.20277995 0 0.0 33.18307240354219 0.0 0.0 0.0
60 431029941.20278 431029942.8233 431029944.44382 0 0.0 33.18307240354219 0.0 0.0 0.0
61 431029944.44382 431029946.06434 431029947.68486 0 0.0 33.18307240354219 0.0 0.0 0.0
62 431029947.68486 431029949.30538 431029950.9259 0 0.0 33.18307240354219 0.0 0.0 0.0
63 431029950.9259 431029952.54642 431029954.16694 0 0.0 33.18307240354219 0.0 0.0 0.0
64 431029954.16694 431029955.78745997 431029957.40797997 0 0.0 33.18307240354219 0.0 0.0 0.0
65 431029957.40797997 431029959.02849996 431029960.64901996 0 0.0 33.18307240354219 0.0 0.0 0.0
66 431029960.64901996 431029962.26953995 431029963.89005995 0 0.0 33.18307240354219 0.0 0.0 0.0
67 431029963.89006 431029965.51058 431029967.1311 0 0.0 33.18307240354219 0.0 0.0 0.0
68 431029967.1311 431029968.75162 431029970.37214 0 0.0 33.18307240354219 0.0 0.0 0.0
69 431029970.37214 431029971.99266 431029973.61318 0 0.0 33.18307240354219 0.0 0.0 0.0
70 431029973.61318 431029975.2337 431029976.85422 0 0.0 33.18307240354219 0.0 0.0 0.0
71 431029976.85422 431029978.47473997 431029980.09525996 0 0.0 33.18307240354219 0.0 0.0 0.0
72 431029980.09525996 431029981.71577996 431029983.33629996 0 0.0 33.18307240354219 0.0 0.0 0.0
73 431029983.33629996 431029984.95681995 431029986.57733995 0 0.0 33.18307240354219 0.0 0.0 0.0
74 431029986.57734 431029988.19786 431029989.81838 0 0.0 33.18307240354219 0.0 0.0 0.0
75 431029989.81838 431029991.4389 431029993.05942 0 0.0 33.18307240354219 0.0 0.0 0.0
76 431029993.05942 431029994.67994 431029996.30046 0 0.0 33.18307240354219 0.0 0.0 0.0
77 431029996.30046 431029997.92098 431029999.5415 0 0.0 33.18307240354219 0.0 0.0 0.0
78 431029999.5415 431030001.16201997 431030002.78253996 0 0.0 33.18307240354219 0.0 0.0 0.0
79 431030002.78253996 431030004.40305996 431030006.02357996 0 0.0 33.18307240354219 0.0 0.0 0.0
80 431030006.02357996 431030007.64409995 431030009.26461995 0 0.0 33.18307240354219 0.0 0.0 0.0
81 431030009.26462 431030010.88514 431030012.50566 0 0.0 33.18307240354219 0.0 0.0 0.0
82 431030012.50566 431030014.12618 431030015.7467 0 0.0 33.18307240354219 0.0 0.0 0.0
83 431030015.7467 431030017.36722 431030018.98774 0 0.0 33.18307240354219 0.0 0.0 0.0
84 431030018.98774 431030020.60826 431030022.22878 0 0.0 33.18307240354219 0.0 0.0 0.0
85 431030022.22878 431030023.84929997 431030025.46981996 0 0.0 33.18307240354219 0.0 0.0 0.0
86 431030025.46981996 431030027.09033996 431030028.71085995 0 0.0 33.18307240354219 0.0 0.0 0.0
87 431030028.71085995 431030030.33137995 431030031.95189995 0 0.0 33.18307240354219 0.0 0.0 0.0
88 431030031.9519 431030033.57242 431030035.19294 0 0.0 33.18307240354219 0.0 0.0 0.0
89 431030035.19294 431030036.81346 431030038.43398 0 0.0 33.18307240354219 0.0 0.0 0.0
90 431030038.43398 431030040.0545 431030041.67502 0 0.0 33.18307240354219 0.0 0.0 0.0
91 431030041.67502 431030043.29554 431030044.91606 0 0.0 33.18307240354219 0.0 0.0 0.0
92 431030044.91606 431030046.53657997 431030048.15709996 0 0.0 33.18307240354219 0.0 0.0 0.0
93 431030048.15709996 431030049.77761996 431030051.39813995 0 0.0 33.18307240354219 0.0 0.0 0.0
94 431030051.39813995 431030053.01865995 431030054.63917994 0 0.0 33.18307240354219 0.0 0.0 0.0
95 431030054.63918 431030056.2597 431030057.88022 0 0.0 33.18307240354219 0.0 0.0 0.0
96 431030057.88022 431030059.50074 431030061.12126 0 0.0 33.18307240354219 0.0 0.0 0.0
97 431030061.12126 431030062.74178 431030064.3623 0 0.0 33.18307240354219 0.0 0.0 0.0
98 431030064.3623 431030065.98282 431030067.60333997 0 0.0 33.18307240354219 0.0 0.0 0.0
99 431030067.60333997 431030069.22385997 431030070.84437996 0 0.0 33.18307240354219 0.0 0.0 0.0
100 431030070.84437996 431030072.46489996 431030074.08541995 0 0.0 33.18307240354219 0.0 0.0 0.0
101 431030074.08541995 431030075.70593995 431030077.32645994 0 0.0 33.18307240354219 0.0 0.0 0.0
102 431030077.32646 431030078.94698 431030080.5675 0 0.0 33.18307240354219 0.0 0.0 0.0
103 431030080.5675 431030082.18802 431030083.80854 0 0.0 33.18307240354219 0.0 0.0 0.0
104 431030083.80854 431030085.42906 431030087.04958 0 0.0 33.18307240354219 0.0 0.0 0.0
105 431030087.04958 431030088.6701 431030090.29061997 0 0.0 33.18307240354219 0.0 0.0 0.0
106 431030090.29061997 431030091.91113997 431030093.53165996 0 0.0 33.18307240354219 0.0 0.0 0.0
107 431030093.53165996 431030095.15217996 431030096.77269995 0 0.0 33.18307240354219 0.0 0.0 0.0
108 431030096.77269995 431030098.39321995 431030100.01373994 0 0.0 33.18307240354219 0.0 0.0 0.0
109 431030100.01374 431030101.63426 431030103.25478 0 0.0 33.18307240354219 0.0 0.0 0.0
110 431030103.25478 431030104.8753 431030106.49582 0 0.0 33.18307240354219 0.0 0.0 0.0
111 431030106.49582 431030108.11634 431030109.73686 0 0.0 33.18307240354219 0.0 0.0 0.0
112 431030109.73686 431030111.35738 431030112.97789997 0 0.0 33.18307240354219 0.0 0.0 0.0
113 431030112.97789997 431030114.59841996 431030116.21893996 0 0.0 33.18307240354219 0.0 0.0 0.0
114 431030116.21893996 431030117.83945996 431030119.45997995 0 0.0 33.18307240354219 0.0 0.0 0.0
115 431030119.45997995 431030121.08049995 431030122.70101994 0 0.0 33.18307240354219 0.0 0.0 0.0
116 431030122.70102 431030124.32154 431030125.94206 0 0.0 33.18307240354219 0.0 0.0 0.0
117 431030125.94206 431030127.56258 431030129.1831 0 0.0 33.18307240354219 0.0 0.0 0.0
118 431030129.1831 431030130.80362 431030132.42414 0 0.0 33.18307240354219 0.0 0.0 0.0
119 431030132.42414 431030134.04466 431030135.66517997 0 0.0 33.18307240354219 0.0 0.0 0.0
120 431030135.66517997 431030137.28569996 431030138.90621996 0 0.0 33.18307240354219 0.0 0.0 0.0
121 431030138.90621996 431030140.52673995 431030142.14725995 0 0.0 33.18307240354219 0.0 0.0 0.0
122 431030142.14726 431030143.76778 431030145.3883 0 0.0 33.18307240354219 0.0 0.0 0.0
123 431030145.3883 431030147.00882 431030148.62934 0 0.0 33.18307240354219 0.0 0.0 0.0
124 431030148.62934 431030150.24986 431030151.87038 0 0.0 33.18307240354219 0.0 0.0 0.0
125 431030151.87038 431030153.4909 431030155.11142 0 0.0 33.18307240354219 0.0 0.0 0.0
126 431030155.11142 431030156.73194 431030158.35245997 0 0.0 33.18307240354219 0.0 0.0 0.0
127 431030158.35245997 431030159.97297996 431030161.59349996 0 0.0 33.18307240354219 0.0 0.0 0.0
128 431030161.59349996 431030163.21401995 431030164.83453995 0 0.0 33.18307240354219 0.0 0.0 0.0
129 431030164.83454 431030166.45506 431030168.07558 0 0.0 33.18307240354219 0.0 0.0 0.0
130 431030168.07558 431030169.6961 431030171.31662 0 0.0 33.18307240354219 0.0 0.0 0.0
131 431030171.31662 431030172.93714 431030174.55766 0 0.0 33.18307240354219 0.0 0.0 0.0
132 431030174.55766 431030176.17818 431030177.7987 0 0.0 33.18307240354219 0.0 0.0 0.0
133 431030177.7987 431030179.41922 431030181.03973997 0 0.0 33.18307240354219 0.0 0.0 0.0
134 431030181.03973997 431030182.66025996 431030184.28077996 0 0.0 33.18307240354219 0.0 0.0 0.0
135 431030184.28077996 431030185.90129995 431030187.52181995 0 0.0 33.18307240354219 0.0 0.0 0.0
136 431030187.52182 431030189.14234 431030190.76286 0 0.0 33.18307240354219 0.0 0.0 0.0
