TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 291609231.31658 291609232.9371 291609234.55762 0 0.0 103.86890710931253 0.0 0.0 0.0
2 291609234.55762 291609236.17814 291609237.79866 0 0.0 103.86890710931253 0.0 0.0 0.0
3 291609237.79866 291609239.41918 291609241.0397 0 0.0 103.86890710931253 0.0 0.0 0.0
4 291609241.0397 291609242.66021997 291609244.28073996 0 0.0 103.86890710931253 0.0 0.0 0.0
5 291609244.28074 291609245.90126 291609247.52178 0 0.0 103.86890710931253 0.0 0.0 0.0
6 291609247.52178 291609249.1423 291609250.76282 0 0.0 103.86890710931253 0.0 0.0 0.0
7 291609250.76282 291609252.38334 291609254.00386 0 0.0 103.86890710931253 0.0 0.0 0.0
8 291609254.00386 291609255.62438 291609257.2449 0 0.0 103.86890710931253 0.0 0.0 0.0
9 291609257.2449 291609258.86542 291609260.48594 0 0.0 103.86890710931253 0.0 0.0 0.0
10 291609260.48594 291609262.10646 291609263.72698 0 0.0 103.86890710931253 0.0 0.0 0.0
11 291609263.72698 291609265.34749997 291609266.96801996 0 0.0 103.86890710931253 0.0 0.0 0.0
12 291609266.96802 291609268.58854 291609270.20906 0 0.0 103.86890710931253 0.0 0.0 0.0
13 291609270.20906 291609271.82958 291609273.4501 0 0.0 103.86890710931253 0.0 0.0 0.0
14 291609273.4501 291609275.07062 291609276.69114 0 0.0 103.86890710931253 0.0 0.0 0.0
15 291609276.69114 291609278.31166 291609279.93218 0 0.0 103.86890710931253 0.0 0.0 0.0
16 291609279.93218 291609281.5527 291609283.17322 0 0.0 103.86890710931253 0.0 0.0 0.0
17 291609283.17322 291609284.79374 291609286.41425997 0 0.0 103.86890710931253 0.0 0.0 0.0
18 291609286.41425997 291609288.03477997 291609289.65529996 0 0.0 103.86890710931253 0.0 0.0 0.0
19 291609289.6553 291609291.27582 291609292.89634 0 0.0 103.86890710931253 0.0 0.0 0.0
20 291609292.89634 291609294.51686 291609296.13738 0 0.0 103.86890710931253 0.0 0.0 0.0
21 291609296.13738 291609297.7579 291609299.37842 0 0.0 103.86890710931253 0.0 0.0 0.0
22 291609299.37842 291609300.99894 291609302.61946 0 0.0 103.86890710931253 0.0 0.0 0.0
23 291609302.61946 291609304.23998 291609305.8605 0 0.0 103.86890710931253 0.0 0.0 0.0
24 291609305.8605 291609307.48102 291609309.10153997 0 0.0 103.86890710931253 0.0 0.0 0.0
25 291609309.10153997 291609310.72205997 291609312.34257996 0 0.0 103.86890710931253 0.0 0.0 0.0
26 291609312.34258 291609313.9631 291609315.58362 0 0.0 103.86890710931253 0.0 0.0 0.0
27 291609315.58362 291609317.20414 291609318.82466 0 0.0 103.86890710931253 0.0 0.0 0.0
28 291609318.82466 291609320.44518 291609322.0657 0 0.0 103.86890710931253 0.0 0.0 0.0
29 291609322.0657 291609323.68622 291609325.30674 0 0.0 103.86890710931253 0.0 0.0 0.0
30 291609325.30674 291609326.92726 291609328.54778 0 0.0 103.86890710931253 0.0 0.0 0.0
31 291609328.54778 291609330.1683 291609331.78881997 0 0.0 103.86890710931253 0.0 0.0 0.0
32 291609331.78881997 291609333.40933996 291609335.02985996 0 0.0 103.86890710931253 0.0 0.0 0.0
33 291609335.02986 291609336.65038 291609338.2709 0 0.0 103.86890710931253 0.0 0.0 0.0
