TIME_BIN TIME_MIN TIME TIME_MAX COUNTS STAT_ERR AREA EXPOSURE COUNT_RATE COUNT_RATE_ERR
1 65000829.142919 65000830.763439 65000832.383958995 0 0.0 1352.6519869112553 0.0 0.0 0.0
2 65000832.383958995 65000834.00447899 65000835.624998994 0 0.0 1352.6519869112553 0.0 0.0 0.0
3 65000835.624998994 65000837.245519 65000838.86603899 0 0.0 1352.6519869112553 0.0 0.0 0.0
4 65000838.86603899 65000840.48655899 65000842.10707899 0 0.0 1352.6519869112553 0.0 0.0 0.0
5 65000842.107079 65000843.727598995 65000845.348119 0 0.0 1352.6519869112553 0.0 0.0 0.0
6 65000845.348119 65000846.968639 65000848.589159 0 0.0 1352.6519869112553 0.0 0.0 0.0
7 65000848.589159 65000850.20967899 65000851.830198996 0 0.0 1352.6519869112553 0.0 0.0 0.0
8 65000851.830198996 65000853.450719 65000855.071238995 0 0.0 1352.6519869112553 0.0 0.0 0.0
9 65000855.071238995 65000856.69175899 65000858.31227899 0 0.0 1352.6519869112553 0.0 0.0 0.0
10 65000858.31227899 65000859.932799 65000861.55331899 0 0.0 1352.6519869112553 0.0 0.0 0.0
11 65000861.553319 65000863.173839 65000864.794359 0 0.0 1352.6519869112553 0.0 0.0 0.0
12 65000864.794359 65000866.414878994 65000868.035399 0 0.0 1352.6519869112553 0.0 0.0 0.0
13 65000868.035399 65000869.655919 65000871.276438996 0 0.0 1352.6519869112553 0.0 0.0 0.0
14 65000871.276438996 65000872.89695899 65000874.517478995 0 0.0 1352.6519869112553 0.0 0.0 0.0
15 65000874.517478995 65000876.137999 65000877.758518994 0 0.0 1352.6519869112553 0.0 0.0 0.0
16 65000877.758518994 65000879.37903899 65000880.99955899 0 0.0 1352.6519869112553 0.0 0.0 0.0
17 65000880.999559 65000882.620078996 65000884.240599 0 0.0 1352.6519869112553 0.0 0.0 0.0
18 65000884.240599 65000885.861119 65000887.481639 0 0.0 1352.6519869112553 0.0 0.0 0.0
19 65000887.481639 65000889.10215899 65000890.722679 0 0.0 1352.6519869112553 0.0 0.0 0.0
20 65000890.722679 65000892.343199 65000893.963718995 0 0.0 1352.6519869112553 0.0 0.0 0.0
